Service Code;Service Name;Role;Region;2024 Q1_WL;2024 Q2_WL;2024 Q3_WL;2024 Q4_WL;2025 Q1_WL;2025 Q2_WL;2025 Q3_WL;2025 Q4_WL;2026 Q1_WL;2026 Q2_WL;2026 Q3_WL;2026 Q4_WL;2024 Q1_HC;2024 Q2_HC;2024 Q3_HC;2024 Q4_HC;2025 Q1_HC;2025 Q2_HC;2025 Q3_HC;2025 Q4_HC;2026 Q1_HC;2026 Q2_HC;2026 Q3_HC;2026 Q4_HC;2024 Q1_110A;2024 Q2_110A;2024 Q3_110A;2024 Q4_110A;2025 Q1_110A;2025 Q2_110A;2025 Q3_110A;2025 Q4_110A;2026 Q1_110A;2026 Q2_110A;2026 Q3_110A;2026 Q4_110A;2024 Q1_AD10;2024 Q2_AD10;2024 Q3_AD10;2024 Q4_AD10;2025 Q1_AD10;2025 Q2_AD10;2025 Q3_AD10;2025 Q4_AD10;2026 Q1_AD10;2026 Q2_AD10;2026 Q3_AD10;2026 Q4_AD10;2024 1Q_Tops_110A;2024 2Q_Tops_110A;2024 3Q_Tops_110A;2024 4Q_Tops_110A;2024 1Q_Tops_AD10;2024 2Q_Tops_AD10;2024 3Q_Tops_AD10;2024 4Q_Tops_AD10;2025 1Q_Tops_110A;2025 2Q_Tops_110A;2025 3Q_Tops_110A;2025 4Q_Tops_110A;2025 1Q_Tops_AD10;2025 2Q_Tops_AD10;2025 3Q_Tops_AD10;2025 4Q_Tops_AD10;2026 1Q_Tops_110A;2026 2Q_Tops_110A;2026 3Q_Tops_110A;2026 4Q_Tops_110A;2026 1Q_Tops_AD10;2026 2Q_Tops_AD10;2026 3Q_Tops_AD10;2026 4Q_Tops_AD10
DB1701;CSU;CRA;TBD;0.41575079731846154;0.31055156323846156;0.29429630911363636;0.3600893080454545;0.5121440839900001;0.4910998380572308;0.549952358865;0.6945663032816667;25.266661575696407;27.770851311244463;31.83701850940334;33.22248506444001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;AP;8.53871979131077;9.792948868714152;10.789945588170001;10.95821460916454;11.069389741049063;11.729467144092926;12.402058353696665;13.072157322128335;12.183886994642345;11.898047885155385;12.594446779634998;12.907050548898335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9000016359784615;0.8999997165646154;0.900000210959091;0.900000210959091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;EUR;15.216572849251385;16.2942995392523;17.427175267019546;17.85710893314954;17.539646189305625;17.505920009803088;18.576246903760005;19.128906242833335;17.540604742766877;17.723627446317696;18.554912321796664;18.939344939946665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9000016359784615;0.15230740810615384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;LAM;5.662642444674461;6.861095659005228;7.898234307487273;7.874584177076817;8.460877197128127;9.148669994582463;9.545780324861667;10.179029148178332;9.439865557815;9.235728112048312;9.94282097403;10.294944394595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CSO;NAM;2.096392248190154;2.4260218253524615;2.7058850467940916;2.865130379821364;2.9986179745276558;3.9482377527729233;5.021362228026668;5.907385002808335;6.281579880657812;6.885807329406923;7.544947398998333;8.157453880543335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;AP;18.388285034420765;22.49901170975723;25.28522319941728;25.242070326605457;27.025910511876724;29.7677121762257;32.02951766260166;34.49908092419833;34.0595078194886;33.52760451108708;35.69260158571334;37.09344906106;5.200006893101539;5.199999215446154;3.8318160153636365;0.900000210959091;0.9000013028015625;0.8999986438046155;0.8999998316166667;0.9000017147333335;0.8999993608375001;0.8999986438046155;0.8999998316166667;0.8999998316166667;22.83234709923231;23.192298616629227;22.87636844864546;23.040005022486373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;EUR;33.52184880112617;37.438965545390765;42.76792337196546;43.481637431304534;45.37510325991674;44.32205063957677;47.40841117413334;49.30342781995166;46.69614800539391;46.48402964601848;48.49279373780334;49.43307249336166;0.9000016359784615;0.8999997165646154;1.66363755555;1.800000421918182;1.800002605603125;1.799997287609231;1.7999996632333335;1.800003429466667;1.7999987216750002;1.799997287609231;1.7999996632333335;1.7999996632333335;37.61852671069846;37.327681769418454;35.208191917359095;36.04000974996819;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;LAM;5.508504491583234;8.784407258856463;9.073467398273184;10.00011089104363;13.316305080997186;14.743289821852306;16.042946545593338;17.755267355268334;17.777177329413895;17.38391065020077;18.945614776888334;19.761235916905004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.535413209243082;19.67537965928769;20.468187790200005;21.586368209281826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;NAM;0.14087345982461574;0.5350435195052302;1.1001319089481816;1.3889974837813635;1.0560524857574998;1.4231708847687696;1.663342828291667;1.9694974879066667;2.393303503925468;2.382056093233385;2.5577782384700005;2.6996234364516667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;CTAM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-5.3000005515187505;-5.299999236958462;-5.29999984535;-5.29999984535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;AP;8.299988855367689;8.299990774781538;8.299995224331818;8.289995369013639;8.29999324240625;8.300007463558465;8.300004305716667;8.299991123900002;0.0;0.0;0.0;0.0;5.999980195901539;6.7499949951138465;6.738624620145455;5.999988804181818;6.000000917487501;6.000008804849231;6.000001388266667;6.000001388266668;6.000016453200001;6.000008804849231;6.000001388266667;6.000001388266667;0.0;0.0;0.18181778526818182;0.7499986005227273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7499975244876924;0.7499994439015385;0.7499986005227273;0.7499986005227273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;EUR;12.959985937578455;12.959989776406154;12.959993964218182;12.819995989763637;12.820000044293751;12.819989647316925;12.819994630333332;12.820009695266664;0.0;0.0;0.0;0.0;11.699963685304617;11.699994395926154;11.699981948818177;11.699981948818177;11.699999458743749;11.700014874950769;11.699999694133334;11.699999694133336;11.700030530168753;11.700014874950769;11.699999694133334;11.699999694133334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;LAM;3.319994774381539;3.319994774381538;3.3199973335999995;3.3199973336;3.3199972969625007;3.3200037502584623;3.320002475533334;3.3199949430666673;0.0;0.0;0.0;0.0;2.9999900979507697;2.999997775606154;2.999994402090909;2.999994402090909;3.0000004587437505;3.0000044024246155;3.0000006941333335;3.000000694133334;3.0000082266000003;3.0000044024246155;3.0000006941333335;3.0000006941333335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;NAM;1.6593563029661538;1.6593543835523077;1.6593559539818183;1.634223992459091;1.62999918764375;1.629999307149231;1.6299994230333337;1.6299994230333332;0.0;0.0;0.0;0.0;0.7499975244876924;0.7499994439015385;0.7499986005227273;0.7499986005227273;0.7500001146859376;0.7500011006061539;0.7500001735333334;0.7500001735333335;0.7500020566500001;0.7500011006061539;0.7500001735333334;0.7500001735333334;0.5192302365923078;0.7499994439015385;0.7499986005227273;0.7499986005227273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IOS;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.099997000000002;26.099997000000002;26.099997000000002;26.099997000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IPM;AP;0.00891759672923077;0.00891759672923077;0.007430894377272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;IPM;EUR;0.0;0.0;0.0;0.10000044351363635;0.1000014393984375;0.10000027422000002;0.10000102746666667;0.10000102746666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;LSPM;AP;13.09999374175846;15.324997466358466;15.555001787250005;14.625003900668185;14.725006588720314;15.425004534703078;15.425000304933336;15.424998421816667;0.0;0.0;0.0;0.0;11.180787192299999;12.149995213915382;12.433638630772728;11.970002616722727;12.307513786235937;12.869979267944617;12.86999514406667;12.8700215077;12.869990083190626;12.869979267944615;12.869995144066666;12.869995144066666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;LSPM;EUR;18.300586056083077;18.450603603470775;18.950599161254544;18.950599161254544;17.850597747314065;17.85060632183231;17.85059768846666;17.850590156000003;0.0;0.0;0.0;0.0;16.28848947354;16.80076567376769;16.09273313757727;16.870005445572726;16.87002241359532;16.869976852130765;16.86999669728333;16.870028710266666;16.86998940020625;16.869976852130765;16.869996697283334;16.869996697283334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;LSPM;LAM;4.200003795738461;4.199996118083077;4.100003061404546;4.100003061404546;4.1000046403421875;4.10001124302;4.1000044637999995;4.099996931333334;0.0;0.0;0.0;0.0;3.600006543913846;3.5999988662584617;3.600000843836364;3.600000843836364;3.60000521120625;3.599994575218462;3.599999326466667;3.600006858933334;3.5999974433500004;3.599994575218462;3.599999326466667;3.599999326466667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;LSPM;NAM;9.000001004473845;8.99999908506;9.000000219259093;9.00000021925909;8.999999434267188;9.000001734747691;9.000000199283333;8.999998316166668;0.0;0.0;0.0;0.0;8.100014723806154;6.7153822052261525;6.300001476713636;8.059093227754545;9.000013028015628;8.999986438046152;8.999998316166666;9.000017147333335;8.999993608374998;8.999986438046152;8.999998316166666;8.999998316166666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DB1701;CSU;LSPM;TBD;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.19999502447657;46.19999475558923;46.19999449485;46.19999449485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
